"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Moderately Severe",149.999999994083,"2017-08-12 16:16:00","2017-08-12 18:46:00",47.64569,47.64598,7.75909090909091
"Moderately Severe",60.0000000028615,"2017-08-16 09:16:00","2017-08-16 10:16:00",47.65585,47.65597,7.75
"Moderately Severe",209.999999996944,"2017-08-17 10:01:00","2017-08-17 13:31:00",47.65868,47.65908,7.76933333333333
"Moderately Severe",135.00000000177,"2017-08-17 15:31:00","2017-08-17 17:46:00",47.65931,47.65956,7.798
"Moderately Severe",1214.99999999726,"2017-08-17 22:46:00","2017-08-18 19:01:00",47.66013,47.66244,7.77365853658537
"Moderately Severe",1199.99999999748,"2017-08-18 23:46:00","2017-08-19 19:46:00",47.66299,47.66527,7.72395061728395
"Moderately Severe",1215.00000000099,"2017-08-20 00:31:00","2017-08-20 20:46:00",47.66581,47.66812,7.70024390243902
"Moderately Severe",1244.99999999682,"2017-08-21 01:16:00","2017-08-21 22:01:00",47.66864,47.67101,7.6502380952381
"Moderately Severe",1274.99999999638,"2017-08-22 02:01:00","2017-08-22 23:16:00",47.67146,47.67389,7.63011627906977
"Moderately Severe",1289.9999999999,"2017-08-23 02:46:00","2017-08-24 00:16:00",47.67429,47.67674,7.66093023255814
"Moderately Severe",1185.00000000143,"2017-08-24 04:01:00","2017-08-24 23:46:00",47.67717,47.67943,7.66777777777778
"Moderately Severe",1199.99999999748,"2017-08-25 04:16:00","2017-08-26 00:16:00",47.67994,47.68222,7.67308641975309
"Moderately Severe",1200.00000000495,"2017-08-26 04:31:00","2017-08-27 00:31:00",47.68271,47.68499,7.64759493670886
"Moderately Severe",4155.00000000302,"2017-08-27 05:16:00","2017-08-30 02:31:00",47.68553,47.69344,7.65884892086331
"Moderately Severe",629.999999998302,"2017-08-30 05:31:00","2017-08-30 16:01:00",47.69378,47.69498,7.74279069767442
"Moderately Severe",195.000000000897,"2017-08-31 09:46:00","2017-08-31 13:01:00",47.69701,47.69738,7.73142857142857
"Moderately Severe",59.9999999991269,"2017-09-01 11:16:00","2017-09-01 12:16:00",47.69992,47.70003,7.746
"Moderately Severe",255.000000000024,"2017-09-01 14:01:00","2017-09-01 18:16:00",47.70023,47.70072,7.72166666666667
"Moderately Severe",495.000000000266,"2017-09-02 00:16:00","2017-09-02 08:31:00",47.7014,47.70234,7.7
"Moderately Severe",495.000000000266,"2017-09-02 11:31:00","2017-09-02 19:46:00",47.70268,47.70363,7.66352941176471
"Moderately Severe",1185.00000000143,"2017-09-03 01:01:00","2017-09-03 20:46:00",47.70423,47.70648,7.629
"Moderately Severe",1185.00000000143,"2017-09-04 00:46:00","2017-09-04 20:31:00",47.70694,47.70919,7.652
"Moderately Severe",990.000000000532,"2017-09-05 02:16:00","2017-09-05 18:46:00",47.70985,47.71173,7.69402985074627
"Moderately Severe",210.000000004413,"2017-09-06 12:46:00","2017-09-06 16:16:00",47.71379,47.71419,7.708
"Moderately Severe",4905.00000000332,"2017-09-12 09:16:00","2017-09-15 19:01:00",47.72982,47.73916,7.68201219512195
"Moderately Severe",330.000000002667,"2017-09-15 22:01:00","2017-09-16 03:31:00",47.7395,47.74013,7.66521739130435
"Moderately Severe",449.999999997186,"2017-09-16 06:01:00","2017-09-16 13:31:00",47.74041,47.74127,7.66129032258065
"Moderately Severe",255.000000000024,"2017-10-05 11:01:00","2017-10-05 15:16:00",47.79304,47.79352,7.78166666666667
"Moderately Severe",404.999999997841,"2017-10-06 09:31:00","2017-10-06 16:16:00",47.79561,47.79638,7.76607142857143
"Moderately Severe",419.999999997623,"2017-10-07 10:16:00","2017-10-07 17:16:00",47.79843,47.79923,7.76068965517241
"Moderately Severe",134.999999998035,"2017-10-08 03:16:00","2017-10-08 05:31:00",47.80037,47.80063,7.791
"Moderately Severe",299.999999999369,"2017-10-08 11:46:00","2017-10-08 16:46:00",47.80134,47.80191,7.76380952380952
"Moderately Severe",90.0000000024249,"2017-10-09 04:16:00","2017-10-09 05:46:00",47.80323,47.8034,7.79428571428571
"Moderately Severe",180.000000001115,"2017-10-09 13:16:00","2017-10-09 16:16:00",47.80425,47.8046,7.77
"Moderately Severe",75.0000000026432,"2017-10-10 05:16:00","2017-10-10 06:31:00",47.80608,47.80622,7.79833333333333
"Moderately Severe",479.99999999675,"2017-10-10 12:31:00","2017-10-10 20:31:00",47.80691,47.80782,7.76272727272727
"Moderately Severe",1124.99999999857,"2017-10-11 05:01:00","2017-10-11 23:46:00",47.80879,47.81093,7.76039473684211
"Moderately Severe",225.00000000046,"2017-10-12 06:16:00","2017-10-12 10:01:00",47.81167,47.8121,7.7475
"Moderately Severe",74.9999999989086,"2017-10-12 16:16:00","2017-10-12 17:31:00",47.81282,47.81296,7.795
"Moderately Severe",225.00000000046,"2017-10-13 07:16:00","2017-10-13 11:01:00",47.81453,47.81496,7.776875
"Moderately Severe",90.0000000024249,"2017-10-14 09:31:00","2017-10-14 11:01:00",47.81752,47.8177,7.77857142857143
"Moderately Severe",269.999999999806,"2017-10-17 08:46:00","2017-10-17 13:16:00",47.82566,47.82617,7.79473684210526
"Moderately Severe",75.0000000026432,"2017-10-17 15:46:00","2017-10-17 17:01:00",47.82646,47.8266,7.80166666666667
"Moderately Severe",255.000000003758,"2017-10-18 10:31:00","2017-10-18 14:46:00",47.8286,47.82908,7.77833333333333
"Moderately Severe",225.00000000046,"2017-10-23 02:16:00","2017-10-23 06:01:00",47.84135,47.84178,7.683125
"Moderately Severe",209.999999996944,"2017-10-23 13:46:00","2017-10-23 17:16:00",47.84267,47.84307,7.718
"Moderately Severe",225.00000000046,"2017-10-24 02:46:00","2017-10-24 06:31:00",47.84415,47.84458,7.6325
"Moderately Severe",104.999999994737,"2017-10-24 15:31:00","2017-10-24 17:16:00",47.84561,47.84581,7.7725
"Moderately Severe",225.00000000046,"2017-10-30 07:46:00","2017-10-30 11:31:00",47.86116,47.86159,7.78
"Moderately Severe",344.999999998714,"2017-11-25 03:16:00","2017-11-25 09:01:00",47.93188,47.93254,7.67833333333333
"Moderately Severe",210.000000004413,"2017-11-26 05:16:00","2017-11-26 08:46:00",47.93485,47.93525,7.73333333333333
"Moderately Severe",195.000000000897,"2017-11-27 06:46:00","2017-11-27 10:01:00",47.93776,47.93813,7.8
"Moderately Severe",194.999999997162,"2017-11-28 07:16:00","2017-11-28 10:31:00",47.94056,47.94093,7.755
"Moderately Severe",239.999999996508,"2018-05-23 11:46:00","2018-05-23 15:46:00",48.42326,48.42372,7.78117647058824
"Moderately Severe",59.9999999991269,"2018-05-26 05:46:00","2018-05-26 06:46:00",48.4308,48.43091,7.8
"Moderately Severe",89.9999999986903,"2018-05-26 08:31:00","2018-05-26 10:01:00",48.43111,48.43128,7.79571428571429
"Moderately Severe",269.999999999806,"2018-05-26 13:31:00","2018-05-26 18:01:00",48.43168,48.43219,7.76789473684211
"Moderately Severe",89.9999999986903,"2018-05-27 12:46:00","2018-05-27 14:16:00",48.43433,48.43451,7.78
"Moderately Severe",225.00000000046,"2018-05-29 03:46:00","2018-05-29 07:31:00",48.43879,48.43921,7.79875
"Moderately Severe",269.999999999806,"2018-05-29 15:46:00","2018-05-29 20:16:00",48.44016,48.44067,7.79052631578947
"Moderately Severe",539.999999999611,"2018-05-30 03:31:00","2018-05-30 12:31:00",48.4415,48.44252,7.77891891891892
"Moderately Severe",344.999999998714,"2018-05-30 16:16:00","2018-05-30 22:01:00",48.44295,48.44361,7.76208333333333
"Moderately Severe",674.999999997647,"2018-05-31 02:46:00","2018-05-31 14:01:00",48.44415,48.44544,7.75760869565217
"Moderately Severe",329.999999998932,"2018-05-31 16:46:00","2018-05-31 22:16:00",48.44575,48.44638,7.75565217391304
"Moderately Severe",134.999999998035,"2018-06-01 04:31:00","2018-06-01 06:46:00",48.44709,48.44735,7.773
"Moderately Severe",240.000000003977,"2018-06-01 10:31:00","2018-06-01 14:31:00",48.44778,48.44823,7.78529411764706
"Moderately Severe",119.999999998254,"2018-06-01 16:16:00","2018-06-01 18:16:00",48.44843,48.44866,7.76777777777778
"Moderately Severe",344.999999998714,"2018-06-04 07:16:00","2018-06-04 13:01:00",48.45562,48.45628,7.78458333333333
"Moderately Severe",434.999999997405,"2018-06-17 07:01:00","2018-06-17 14:16:00",48.49121,48.49204,7.77566666666667
"Moderately Severe",284.999999995853,"2018-06-17 18:31:00","2018-06-17 23:16:00",48.49252,48.49307,7.761
"Moderately Severe",299.999999999369,"2018-06-18 11:46:00","2018-06-18 16:46:00",48.49449,48.49506,7.78952380952381
"Moderately Severe",105.000000002207,"2018-06-18 18:16:00","2018-06-18 20:01:00",48.49524,48.49544,7.75875
"Moderately Severe",479.99999999675,"2018-06-25 02:01:00","2018-06-25 10:01:00",48.51256,48.51347,7.77424242424242
"Moderately Severe",284.999999999587,"2018-06-25 12:16:00","2018-06-25 17:01:00",48.51373,48.51427,7.766
"Moderately Severe",314.999999999151,"2018-06-26 02:31:00","2018-06-26 07:46:00",48.51536,48.51596,7.78681818181818
"Moderately Severe",539.999999999611,"2018-06-26 09:16:00","2018-06-26 18:16:00",48.51613,48.51715,7.77324324324324
"Moderately Severe",314.999999999151,"2018-06-27 11:31:00","2018-06-27 16:46:00",48.51912,48.51972,7.76909090909091
"Moderately Severe",1154.99999999813,"2018-06-28 03:16:00","2018-06-28 22:31:00",48.52092,48.52312,7.74282051282051
"Moderately Severe",1020.00000000383,"2018-06-29 03:46:00","2018-06-29 20:46:00",48.52372,48.52566,7.74130434782609
"Moderately Severe",509.999999996313,"2018-06-30 11:01:00","2018-06-30 19:31:00",48.52729,48.52826,7.75428571428571
"Moderately Severe",990.000000000532,"2018-07-01 06:16:00","2018-07-01 22:46:00",48.52948,48.53137,7.76119402985075
"Moderately Severe",525.000000003564,"2018-07-02 06:01:00","2018-07-02 14:46:00",48.53219,48.53319,7.74611111111111
"Moderately Severe",449.999999997186,"2018-07-02 16:16:00","2018-07-02 23:46:00",48.53336,48.53422,7.75161290322581
"Moderately Severe",375.000000002012,"2018-07-03 06:46:00","2018-07-03 13:01:00",48.53502,48.53573,7.74538461538462
"Moderately Severe",360.000000002231,"2018-07-03 17:46:00","2018-07-03 23:46:00",48.53627,48.53696,7.7632
"Moderately Severe",495.000000000266,"2018-07-04 07:46:00","2018-07-04 16:01:00",48.53787,48.53881,7.75
"Moderately Severe",435.000000001139,"2018-07-04 18:31:00","2018-07-05 01:46:00",48.5391,48.53993,7.76533333333333
"Moderately Severe",89.9999999986903,"2018-07-05 08:31:00","2018-07-05 10:01:00",48.5407,48.54087,7.74857142857143
"Moderately Severe",195.000000000897,"2018-07-05 13:01:00","2018-07-05 16:16:00",48.54121,48.54158,7.77642857142857
"Moderately Severe",60.0000000028615,"2018-07-05 20:16:00","2018-07-05 21:16:00",48.54204,48.54215,7.736
"Moderately Severe",375.000000002012,"2018-07-12 04:46:00","2018-07-12 11:01:00",48.55945,48.56016,7.77153846153846
"Moderately Severe",329.999999998932,"2018-07-12 13:46:00","2018-07-12 19:16:00",48.56048,48.5611,7.76826086956522
"Moderately Severe",449.999999997186,"2018-07-13 09:31:00","2018-07-13 17:01:00",48.56273,48.56359,7.73806451612903
"Moderately Severe",690.000000001163,"2018-07-14 07:01:00","2018-07-14 18:31:00",48.56518,48.5665,7.75893617021277
"Moderately Severe",779.999999996119,"2018-07-15 07:16:00","2018-07-15 20:16:00",48.56795,48.56944,7.76283018867925
"Moderately Severe",659.999999997865,"2018-07-16 08:31:00","2018-07-16 19:31:00",48.57084,48.57209,7.74688888888889
"Moderately Severe",600.000000002473,"2018-07-17 10:31:00","2018-07-17 20:31:00",48.5738,48.57494,7.75414634146341
"Moderately Severe",284.999999995853,"2018-07-18 11:01:00","2018-07-18 15:46:00",48.5766,48.57714,7.788
"Moderately Severe",150.000000001552,"2018-07-18 18:16:00","2018-07-18 20:46:00",48.57743,48.57771,7.78363636363636
"Moderately Severe",210.000000004413,"2018-07-19 12:01:00","2018-07-19 15:31:00",48.57945,48.57985,7.78
"Moderately Severe",74.9999999989086,"2018-07-20 08:31:00","2018-07-20 09:46:00",48.58179,48.58194,7.79166666666667
"Moderately Severe",135.00000000177,"2018-07-22 13:31:00","2018-07-22 15:46:00",48.58784,48.5881,7.793
"Moderately Severe",210.000000004413,"2018-07-23 14:16:00","2018-07-23 17:46:00",48.59067,48.59107,7.786
"Moderately Severe",75.0000000063778,"2018-07-24 05:16:00","2018-07-24 06:31:00",48.59238,48.59252,7.78333333333333
"Moderately Severe",105.000000002207,"2018-07-26 06:46:00","2018-07-26 08:31:00",48.59803,48.59823,7.8
"Moderately Severe",450.000000000921,"2018-07-27 03:46:00","2018-07-27 11:16:00",48.60043,48.60129,7.74451612903226
"Moderately Severe",225.00000000046,"2018-07-27 16:46:00","2018-07-27 20:31:00",48.60191,48.60234,7.743125
"Moderately Severe",525.000000003564,"2018-07-28 04:31:00","2018-07-28 13:16:00",48.60326,48.60425,7.74194444444444
"Moderately Severe",239.999999996508,"2018-07-28 15:31:00","2018-07-28 19:31:00",48.60451,48.60497,7.76882352941176
"Moderately Severe",375.000000002012,"2018-07-29 05:31:00","2018-07-29 11:46:00",48.60611,48.60682,7.76153846153846
"Moderately Severe",150.000000001552,"2018-07-29 16:31:00","2018-07-29 19:01:00",48.60736,48.60765,7.77272727272727
"Moderately Severe",314.999999999151,"2018-07-30 08:46:00","2018-07-30 14:01:00",48.60922,48.60982,7.77590909090909
"Moderately Severe",135.00000000177,"2018-07-30 16:01:00","2018-07-30 18:16:00",48.61005,48.6103,7.776
"Moderately Severe",74.9999999989086,"2018-07-31 16:46:00","2018-07-31 18:01:00",48.61287,48.61302,7.78
"Moderately Severe",164.999999997599,"2018-08-08 14:01:00","2018-08-08 16:46:00",48.63448,48.63479,7.76083333333333
"Moderately Severe",119.999999998254,"2018-08-09 13:01:00","2018-08-09 15:01:00",48.6371,48.63733,7.77222222222222
"Moderately Severe",120.000000001988,"2018-08-10 12:46:00","2018-08-10 14:46:00",48.63981,48.64004,7.77
"Moderately Severe",105.000000002207,"2018-08-11 13:31:00","2018-08-11 15:16:00",48.64264,48.64284,7.74125
"Moderately Severe",60.0000000028615,"2018-08-12 15:01:00","2018-08-12 16:01:00",48.64555,48.64566,7.772
"Moderately Severe",464.999999996968,"2018-08-14 11:46:00","2018-08-14 19:31:00",48.65066,48.65154,7.741875
"Moderately Severe",465.000000000703,"2018-08-15 12:16:00","2018-08-15 20:01:00",48.65346,48.65434,7.7346875
"Moderately Severe",59.9999999991269,"2018-08-16 06:01:00","2018-08-16 07:01:00",48.65548,48.6556,7.77
"Moderately Severe",209.999999996944,"2018-08-16 15:31:00","2018-08-16 19:01:00",48.65657,48.65697,7.78933333333333
"Moderately Severe",255.000000000024,"2018-08-17 11:16:00","2018-08-17 15:31:00",48.65882,48.65931,7.78166666666667
"Moderately Severe",345.000000002449,"2018-08-17 21:01:00","2018-08-18 02:46:00",48.65993,48.66059,7.7675
"Moderately Severe",525.000000003564,"2018-08-18 08:16:00","2018-08-18 17:01:00",48.66122,48.66222,7.71583333333333
"Moderately Severe",539.999999999611,"2018-08-18 20:31:00","2018-08-19 05:31:00",48.66262,48.66364,7.69540540540541
"Moderately Severe",659.999999997865,"2018-08-19 09:31:00","2018-08-19 20:31:00",48.6641,48.66536,7.65666666666667
"Moderately Severe",1319.99999999946,"2018-08-19 22:01:00","2018-08-20 20:01:00",48.66553,48.66804,7.64359550561798
"Moderately Severe",1260.00000000034,"2018-08-20 22:01:00","2018-08-21 19:01:00",48.66827,48.67066,7.67329411764706
"Moderately Severe",1260.00000000034,"2018-08-21 23:46:00","2018-08-22 20:46:00",48.67121,48.6736,7.68941176470588
"Moderately Severe",1110.00000000252,"2018-08-23 00:46:00","2018-08-23 19:16:00",48.67406,48.67617,7.69626666666667
"Moderately Severe",809.999999999417,"2018-08-24 02:16:00","2018-08-24 15:46:00",48.67697,48.67851,7.76672727272727
"Moderately Severe",104.999999994737,"2018-08-25 13:16:00","2018-08-25 15:01:00",48.68097,48.68117,7.7725
"Moderately Severe",149.999999997817,"2018-09-08 12:31:00","2018-09-08 15:01:00",48.71924,48.71952,7.78636363636364
"Moderately Severe",284.999999999587,"2018-09-26 09:31:00","2018-09-26 14:16:00",48.76821,48.76875,7.766
"Moderately Severe",720.000000000726,"2018-09-27 08:31:00","2018-09-27 20:31:00",48.77084,48.77221,7.76428571428571
"Moderately Severe",719.999999996992,"2018-09-28 09:01:00","2018-09-28 21:01:00",48.77363,48.775,7.75428571428571
"Moderately Severe",149.999999997817,"2018-09-29 04:16:00","2018-09-29 06:46:00",48.77583,48.77611,7.78
"Moderately Severe",89.9999999986903,"2018-09-29 09:16:00","2018-09-29 10:46:00",48.7764,48.77657,7.79428571428571
"Moderately Severe",254.999999996289,"2018-09-29 13:01:00","2018-09-29 17:16:00",48.77683,48.77731,7.77222222222222
"Moderately Severe",89.9999999986903,"2018-09-30 05:16:00","2018-09-30 06:46:00",48.77868,48.77885,7.77
"Moderately Severe",120.000000001988,"2018-10-22 09:46:00","2018-10-22 11:46:00",48.83947,48.8397,7.775
"Moderately Severe",209.999999996944,"2018-10-23 10:01:00","2018-10-23 13:31:00",48.84224,48.84264,7.796
"Moderately Severe",269.999999999806,"2019-04-09 14:16:00","2019-04-09 18:46:00",49.303,49.30351,7.68842105263158
"Moderately Severe",299.999999999369,"2019-04-10 14:31:00","2019-04-10 19:31:00",49.30577,49.30634,7.65476190476191
"Moderately Severe",269.999999999806,"2019-04-11 16:01:00","2019-04-11 20:31:00",49.30868,49.30919,7.71315789473684
"Moderately Severe",404.999999997841,"2019-04-12 15:01:00","2019-04-12 21:46:00",49.3113,49.31207,7.64357142857143
"Moderately Severe",330.000000002667,"2019-04-13 17:16:00","2019-04-13 22:46:00",49.3143,49.31493,7.64260869565217
"Moderately Severe",119.999999998254,"2019-04-14 21:16:00","2019-04-14 23:16:00",49.3175,49.31772,7.72444444444444
"Moderately Severe",150.000000001552,"2019-06-12 12:46:00","2019-06-12 15:16:00",49.47817,49.47846,7.80181818181818
"Moderately Severe",60.0000000028615,"2019-06-15 15:16:00","2019-06-15 16:16:00",49.48667,49.48679,7.8
"Moderately Severe",74.9999999989086,"2019-06-16 06:31:00","2019-06-16 07:46:00",49.48842,49.48856,7.79666666666667
"Moderately Severe",74.9999999989086,"2019-06-16 13:46:00","2019-06-16 15:01:00",49.48924,49.48939,7.805
"Moderately Severe",210.000000004413,"2019-06-17 06:46:00","2019-06-17 10:16:00",49.49118,49.49158,7.80133333333333
"Moderately Severe",240.000000000242,"2019-06-17 14:16:00","2019-06-17 18:16:00",49.49204,49.4925,7.80294117647059
"Moderately Severe",225.00000000046,"2019-06-18 08:31:00","2019-06-18 12:16:00",49.49412,49.49455,7.805625
"Moderately Severe",360.000000002231,"2019-06-19 05:46:00","2019-06-19 11:46:00",49.49655,49.49723,7.788
"Moderately Severe",90.0000000024249,"2019-06-19 16:46:00","2019-06-19 18:16:00",49.4978,49.49798,7.79571428571429
"Moderately Severe",314.999999999151,"2019-06-20 07:16:00","2019-06-20 12:31:00",49.49946,49.50006,7.77909090909091
"Moderately Severe",59.9999999991269,"2019-06-21 10:31:00","2019-06-21 11:31:00",49.50257,49.50268,7.804
"Moderately Severe",240.000000003977,"2019-08-19 12:16:00","2019-08-19 16:16:00",49.66441,49.66487,7.78941176470588
"Moderately Severe",194.999999993428,"2019-08-27 02:46:00","2019-08-27 06:01:00",49.68525,49.68562,7.78071428571429
"Moderately Severe",284.999999999587,"2019-08-27 14:31:00","2019-08-27 19:16:00",49.68659,49.68713,7.7535
"Moderately Severe",1095.00000000274,"2019-08-28 01:31:00","2019-08-28 19:46:00",49.68784,49.68993,7.73378378378378
"Moderately Severe",165.000000001334,"2019-08-29 02:16:00","2019-08-29 05:01:00",49.69067,49.69098,7.79916666666667
"Moderately Severe",569.99999999544,"2019-08-29 06:31:00","2019-08-29 16:01:00",49.69115,49.69224,7.74076923076923
"Moderately Severe",119.999999998254,"2019-08-30 13:16:00","2019-08-30 15:16:00",49.69467,49.69489,7.73222222222222
"Moderately Severe",74.9999999989086,"2019-10-31 14:01:00","2019-10-31 15:16:00",49.86461,49.86476,7.79333333333333
