"type","durationMinutes","startTime","endTime","startNum","endNum","eventSalinity"
"Sub-Optimal",389.000000001062,"2009-03-19 16:46:00","2009-03-19 23:15:00",39.24027,39.24101,15.50625
"Sub-Optimal",298.999999998637,"2009-03-20 19:16:00","2009-03-21 00:15:00",39.2433,39.24386,15.8291666666667
"Sub-Optimal",298.999999998637,"2009-03-21 20:01:00","2009-03-22 01:00:00",39.24612,39.24669,17.6107142857143
"Sub-Optimal",106.000000002939,"2009-03-27 14:15:00","2009-03-27 16:01:00",39.2619,39.2621,18.3314285714286
"Sub-Optimal",89.9999999986903,"2009-03-28 14:46:00","2009-03-28 16:16:00",39.2647,39.26487,18.5814285714286
"Sub-Optimal",180.000000001115,"2009-03-29 14:46:00","2009-03-29 17:46:00",39.26744,39.26778,17.2391666666667
"Sub-Optimal",195.000000000897,"2009-03-30 15:16:00","2009-03-30 18:31:00",39.27024,39.27061,16.6978571428571
"Sub-Optimal",179.999999997381,"2009-03-31 16:16:00","2009-03-31 19:16:00",39.27309,39.27343,18.52
"Sub-Optimal",164.999999997599,"2009-04-01 17:16:00","2009-04-01 20:01:00",39.27594,39.27626,18.89
"Sub-Optimal",194.999999997162,"2009-04-02 18:16:00","2009-04-02 21:31:00",39.2788,39.27917,18.01
"Sub-Optimal",359.000000001498,"2009-04-03 17:31:00","2009-04-03 23:30:00",39.28145,39.28213,15.6464285714286
"Sub-Optimal",389.000000001062,"2009-04-04 18:01:00","2009-04-05 00:30:00",39.28425,39.28499,15.58375
"Sub-Optimal",194.000000000165,"2009-04-05 21:31:00","2009-04-06 00:45:00",39.28739,39.28776,17.7054545454545
"Sub-Optimal",134.999999998035,"2009-04-15 16:16:00","2009-04-15 18:31:00",39.31419,39.31444,18.729
"Sub-Optimal",179.999999997381,"2009-04-16 17:01:00","2009-04-16 20:01:00",39.31701,39.31735,19.2855555555556
"Sub-Optimal",59.9999999991269,"2009-04-17 18:16:00","2009-04-17 19:16:00",39.31989,39.32001,19.6533333333333
"Sub-Optimal",90.0000000024249,"2009-04-18 19:16:00","2009-04-18 20:46:00",39.32275,39.32292,18.3133333333333
"Sub-Optimal",104.999999998472,"2009-05-08 13:46:00","2009-05-08 15:31:00",39.37691,39.37711,17.5233333333333
"Sub-Optimal",150.000000001552,"2009-05-09 13:46:00","2009-05-09 16:16:00",39.37965,39.37994,17.0088888888889
"Sub-Optimal",180.000000001115,"2009-05-10 13:46:00","2009-05-10 16:46:00",39.38239,39.38274,18.1190909090909
"Sub-Optimal",59.9999999991269,"2009-05-11 15:46:00","2009-05-11 16:46:00",39.38536,39.38548,19.564
"Sub-Optimal",59.9999999991269,"2009-05-13 17:16:00","2009-05-13 18:16:00",39.39101,39.39113,19.72
"Sub-Optimal",135.00000000177,"2009-05-15 16:16:00","2009-05-15 18:31:00",39.39638,39.39663,19.014
"Sub-Optimal",180.000000001115,"2009-05-16 17:01:00","2009-05-16 20:01:00",39.3992,39.39955,19.1988888888889
"Sub-Optimal",89.9999999986903,"2009-05-17 17:46:00","2009-05-17 19:16:00",39.40203,39.4022,19.39
"Sub-Optimal",179.999999997381,"2009-09-16 17:15:00","2009-09-16 20:15:00",39.73622,39.73656,20.2346153846154
"Sub-Optimal",60.0000000028615,"2009-09-16 23:30:00","2009-09-17 00:30:00",39.73693,39.73704,20.292
"Sub-Optimal",6674.99999999997,"2009-09-28 23:45:00","2009-10-03 15:00:00",39.76983,39.78253,11.0343721973094
"Sub-Optimal",90.0000000024249,"2009-11-21 05:15:00","2009-11-21 06:45:00",39.91567,39.91584,19.2285714285714
"Sub-Optimal",225.00000000046,"2009-11-23 05:30:00","2009-11-23 09:15:00",39.92118,39.9216,17.2825
"Sub-Optimal",359.999999998496,"2009-11-24 04:00:00","2009-11-24 10:00:00",39.92374,39.92443,15.6188
"Sub-Optimal",345.000000002449,"2009-11-25 04:45:00","2009-11-25 10:30:00",39.92657,39.92723,16.4495833333333
"Sub-Optimal",269.999999999806,"2009-11-26 06:00:00","2009-11-26 10:30:00",39.92945,39.92997,19.4036842105263
"Sub-Optimal",164.999999997599,"2009-11-28 23:45:00","2009-11-29 02:30:00",39.93696,39.93727,19.1325
"Sub-Optimal",104.999999998472,"2009-11-30 00:45:00","2009-11-30 02:30:00",39.93981,39.94001,19.4225
"Sub-Optimal",134.999999998035,"2009-12-18 03:30:00","2009-12-18 05:45:00",39.98944,39.9897,18.728
"Sub-Optimal",120.000000001988,"2009-12-19 04:00:00","2009-12-19 06:00:00",39.99224,39.99247,19.12
"Sub-Optimal",120.000000001988,"2009-12-20 04:30:00","2009-12-20 06:30:00",39.99503,39.99526,19.3122222222222
"Sub-Optimal",119.999999998254,"2009-12-22 05:00:00","2009-12-22 07:00:00",40.00057,40.0008,18.5611111111111
"Sub-Optimal",390.000000001794,"2009-12-23 02:30:00","2009-12-23 09:00:00",40.00303,40.00377,15.43
"Sub-Optimal",344.999999998714,"2009-12-24 03:30:00","2009-12-24 09:15:00",40.00588,40.00654,15.2770833333333
"Sub-Optimal",165.000000001334,"2009-12-24 19:30:00","2009-12-24 22:15:00",40.00771,40.00802,18.4033333333333
"Sub-Optimal",284.999999999587,"2009-12-25 05:45:00","2009-12-25 10:30:00",40.00888,40.00942,16.979
"Sub-Optimal",300.000000003104,"2009-12-25 19:45:00","2009-12-26 00:45:00",40.01047,40.01104,19.3914285714286
"Sub-Optimal",104.999999998472,"2010-01-02 03:30:00","2010-01-02 05:15:00",40.03054,40.03074,17.99125
"Sub-Optimal",210.000000000679,"2010-01-03 02:45:00","2010-01-03 06:15:00",40.03319,40.03359,15.256
"Sub-Optimal",194.999999997162,"2010-01-04 03:45:00","2010-01-04 07:00:00",40.03604,40.03642,16.3707142857143
"Sub-Optimal",104.999999998472,"2010-01-05 05:15:00","2010-01-05 07:00:00",40.03896,40.03916,18.35625
"Sub-Optimal",179.999999997381,"2010-01-06 05:00:00","2010-01-06 08:00:00",40.04167,40.04201,17.8276923076923
"Sub-Optimal",104.999999998472,"2010-01-06 19:45:00","2010-01-06 21:30:00",40.04335,40.04355,18.8625
"Sub-Optimal",299.999999999369,"2010-01-07 04:30:00","2010-01-07 09:30:00",40.04435,40.04492,14.8647619047619
"Sub-Optimal",299.999999999369,"2010-01-07 18:30:00","2010-01-07 23:30:00",40.04595,40.04652,16.912380952381
"Sub-Optimal",269.999999999806,"2010-01-08 05:30:00","2010-01-08 10:00:00",40.0472,40.04772,16.3478947368421
"Sub-Optimal",314.999999999151,"2010-01-08 19:15:00","2010-01-09 00:30:00",40.04877,40.04937,16.3331818181818
"Sub-Optimal",60.0000000028615,"2010-01-09 10:00:00","2010-01-09 11:00:00",40.05046,40.05057,19.278
"Sub-Optimal",375.000000002012,"2010-01-09 19:45:00","2010-01-10 02:00:00",40.05157,40.05228,16.2808
"Sub-Optimal",300.000000003104,"2010-01-10 21:15:00","2010-01-11 02:15:00",40.05448,40.05505,17.4471428571429
"Sub-Optimal",119.999999998254,"2010-01-12 00:15:00","2010-01-12 02:15:00",40.05756,40.05779,18.7422222222222
"Sub-Optimal",104.999999998472,"2010-01-13 01:30:00","2010-01-13 03:15:00",40.06045,40.06064,18.98375
"Sub-Optimal",135.00000000177,"2010-01-14 01:45:00","2010-01-14 04:00:00",40.06321,40.06347,17.855
"Sub-Optimal",299.999999999369,"2010-01-15","2010-01-15 05:00:00",40.06575,40.06632,16.5319047619048
"Sub-Optimal",195.000000000897,"2010-01-16 02:00:00","2010-01-16 05:15:00",40.06872,40.06909,16.7242857142857
"Sub-Optimal",299.999999999369,"2010-01-17 01:00:00","2010-01-17 06:00:00",40.07135,40.07192,15.9447619047619
"Sub-Optimal",240.000000000242,"2010-01-18 02:00:00","2010-01-18 06:00:00",40.0742,40.07466,17.2358823529412
"Sub-Optimal",269.999999999806,"2010-01-19 02:15:00","2010-01-19 06:45:00",40.07697,40.07748,16.2615789473684
"Sub-Optimal",104.999999998472,"2010-01-19 16:30:00","2010-01-19 18:15:00",40.0786,40.0788,19.7925
"Sub-Optimal",209.999999996944,"2010-01-20 03:30:00","2010-01-20 07:00:00",40.07985,40.08025,17.526
"Sub-Optimal",149.999999997817,"2010-01-20 17:00:00","2010-01-20 19:30:00",40.08139,40.08168,19.7472727272727
"Sub-Optimal",255.000000000024,"2010-01-21 03:15:00","2010-01-21 07:30:00",40.08256,40.08305,16.7638888888889
"Sub-Optimal",225.00000000046,"2010-01-22 04:00:00","2010-01-22 07:45:00",40.08539,40.08582,19.87
"Sub-Optimal",60.0000000028615,"2010-01-22 18:15:00","2010-01-22 19:15:00",40.08701,40.08713,18.986
"Sub-Optimal",195.000000004632,"2010-01-23 04:45:00","2010-01-23 08:00:00",40.08821,40.08858,19.1092857142857
"Sub-Optimal",269.999999999806,"2010-01-23 18:15:00","2010-01-23 22:45:00",40.08975,40.09027,18.5610526315789
"Sub-Optimal",255.000000000024,"2010-01-24 20:00:00","2010-01-25 00:15:00",40.09269,40.09318,18.7461111111111
"Sub-Optimal",89.9999999986903,"2010-01-27","2010-01-27 01:30:00",40.09863,40.0988,20.0285714285714
"Sub-Optimal",90.0000000024249,"2010-03-08 20:00:00","2010-03-08 21:30:00",40.2105,40.21067,19.06
"Sub-Optimal",255.000000000024,"2010-03-13 23:45:00","2010-03-14 04:00:00",40.22463,40.22511,17.0338888888889
"Sub-Optimal",180.000000001115,"2010-03-14 12:00:00","2010-03-14 15:00:00",40.22603,40.22637,18.5961538461538
"Sub-Optimal",194.999999997162,"2010-03-15","2010-03-15 03:15:00",40.2274,40.22777,17.5085714285714
"Sub-Optimal",119.999999998254,"2010-03-15 13:15:00","2010-03-15 15:15:00",40.22891,40.22914,18.8166666666667
"Sub-Optimal",105.000000002207,"2010-03-16 01:45:00","2010-03-16 03:30:00",40.23034,40.23054,18.62625
"Sub-Optimal",75.0000000026432,"2010-03-17 15:00:00","2010-03-17 16:15:00",40.23459,40.23473,18.4266666666667
"Sub-Optimal",105.000000002207,"2010-03-18 15:30:00","2010-03-18 17:15:00",40.23739,40.23759,18.84
"Sub-Optimal",75.0000000026432,"2010-03-19 16:30:00","2010-03-19 17:45:00",40.24024,40.24038,19.56
"Sub-Optimal",165.000000001334,"2010-03-30 12:45:00","2010-03-30 15:30:00",40.26995,40.27026,16.3616666666667
"Sub-Optimal",180.000000001115,"2010-03-31 00:30:00","2010-03-31 03:30:00",40.27129,40.27163,14.8469230769231
"Sub-Optimal",254.999999996289,"2010-03-31 12:30:00","2010-03-31 16:45:00",40.27266,40.27314,14.3283333333333
"Sub-Optimal",225.00000000046,"2010-04-01 00:30:00","2010-04-01 04:15:00",40.27403,40.27446,14.721875
"Sub-Optimal",329.999999998932,"2010-04-01 12:15:00","2010-04-01 17:45:00",40.27537,40.276,15.4895652173913
"Sub-Optimal",135.00000000177,"2010-04-02 02:30:00","2010-04-02 04:45:00",40.277,40.27725,16.887
"Sub-Optimal",150.000000001552,"2010-04-02 15:15:00","2010-04-02 17:45:00",40.27845,40.27874,17.6109090909091
"Sub-Optimal",329.999999998932,"2010-04-03 14:00:00","2010-04-03 19:30:00",40.28105,40.28168,15.2282608695652
"Sub-Optimal",165.000000001334,"2010-04-04 03:45:00","2010-04-04 06:30:00",40.28262,40.28293,19.4008333333333
"Sub-Optimal",360.000000002231,"2010-04-04 14:15:00","2010-04-04 20:15:00",40.28382,40.2845,15.8468
"Sub-Optimal",59.9999999991269,"2010-04-05 06:15:00","2010-04-05 07:15:00",40.28564,40.28576,19.614
"Sub-Optimal",420.000000001357,"2010-04-05 14:45:00","2010-04-05 21:45:00",40.28662,40.28741,15.551724137931
"Sub-Optimal",195.000000000897,"2010-04-06 05:15:00","2010-04-06 08:30:00",40.28827,40.28864,19.2042857142857
"Sub-Optimal",554.999999999393,"2010-04-06 14:15:00","2010-04-06 23:30:00",40.2893,40.29035,13.4
"Sub-Optimal",180.000000001115,"2010-04-07 06:15:00","2010-04-07 09:15:00",40.29112,40.29147,18.9453846153846
"Sub-Optimal",435.000000001139,"2010-04-07 16:45:00","2010-04-08",40.29232,40.29315,10.8696774193548
"Sub-Optimal",164.999999997599,"2010-04-08 07:15:00","2010-04-08 10:00:00",40.29398,40.29429,17.3241666666667
"Sub-Optimal",479.99999999675,"2010-04-08 17:00:00","2010-04-09 01:00:00",40.29509,40.296,14.0018181818182
"Sub-Optimal",284.999999999587,"2010-04-09 08:00:00","2010-04-09 12:45:00",40.2968,40.29735,15.1705
"Sub-Optimal",390.000000001794,"2010-04-09 18:45:00","2010-04-10 01:15:00",40.29803,40.29877,12.0223076923077
"Sub-Optimal",255.000000000024,"2010-04-10 09:00:00","2010-04-10 13:15:00",40.29966,40.30014,16.2394444444444
"Sub-Optimal",314.999999999151,"2010-04-10 20:30:00","2010-04-11 01:45:00",40.30097,40.30157,16.1061904761905
"Sub-Optimal",225.00000000046,"2010-04-11 10:30:00","2010-04-11 14:15:00",40.30257,40.303,18.669375
"Sub-Optimal",90.0000000024249,"2010-04-11 23:30:00","2010-04-12 01:00:00",40.30405,40.30422,19.5414285714286
"Sub-Optimal",59.9999999991269,"2010-04-22 20:00:00","2010-04-22 21:00:00",40.33379,40.3339,19.908
"Sub-Optimal",89.9999999986903,"2010-04-29 14:15:00","2010-04-29 15:45:00",40.35231,40.35248,18.99
"Sub-Optimal",195.000000000897,"2010-04-30 14:00:00","2010-04-30 17:15:00",40.35502,40.35539,17.0464285714286
"Sub-Optimal",180.000000001115,"2010-05-01 14:45:00","2010-05-01 17:45:00",40.35785,40.35819,17.8646153846154
"Sub-Optimal",194.999999997162,"2010-05-02 15:30:00","2010-05-02 18:45:00",40.36067,40.36104,17.5985714285714
"Sub-Optimal",119.999999998254,"2010-05-03 16:30:00","2010-05-03 18:30:00",40.36353,40.36376,18.7755555555556
"Sub-Optimal",359.999999998496,"2010-05-04 15:00:00","2010-05-04 21:00:00",40.3661,40.36678,16.7864
"Sub-Optimal",405.000000001576,"2010-05-05 15:00:00","2010-05-05 21:45:00",40.36884,40.36961,17.0775
"Sub-Optimal",314.999999999151,"2010-05-06 16:00:00","2010-05-06 21:15:00",40.37169,40.37229,17.62
"Sub-Optimal",240.000000000242,"2010-05-07 17:30:00","2010-05-07 21:30:00",40.3746,40.37506,19.1052941176471
"Sub-Optimal",149.999999997817,"2010-06-03 17:00:00","2010-06-03 19:30:00",40.44852,40.4488,19.6018181818182
"Sub-Optimal",240.000000000242,"2010-06-04 17:15:00","2010-06-04 21:15:00",40.45128,40.45174,19.3635294117647
"Sub-Optimal",59.9999999991269,"2010-06-05 06:30:00","2010-06-05 07:30:00",40.4528,40.45291,19.464
"Sub-Optimal",254.999999996289,"2010-06-05 16:15:00","2010-06-05 20:30:00",40.45391,40.45439,16.5329411764706
"Sub-Optimal",195.000000000897,"2010-06-06 06:45:00","2010-06-06 10:00:00",40.45557,40.45594,16.6778571428571
"Sub-Optimal",284.999999999587,"2010-06-06 17:45:00","2010-06-06 22:30:00",40.45682,40.45736,17.1385
"Sub-Optimal",329.999999998932,"2010-06-07 07:15:00","2010-06-07 12:45:00",40.45836,40.45899,16.3008695652174
"Sub-Optimal",104.999999998472,"2010-06-07 19:30:00","2010-06-07 21:15:00",40.45976,40.45996,17.72625
"Sub-Optimal",315.000000002885,"2010-06-08 08:30:00","2010-06-08 13:45:00",40.46124,40.46184,17.5740909090909
"Sub-Optimal",89.9999999986903,"2010-06-10 12:00:00","2010-06-10 13:30:00",40.46712,40.46729,19.1571428571429
"Sub-Optimal",210.000000000679,"2010-06-11 12:00:00","2010-06-11 15:30:00",40.46986,40.47026,17.128
"Sub-Optimal",210.000000000679,"2010-06-12 12:30:00","2010-06-12 16:00:00",40.47266,40.47306,16.4286666666667
"Sub-Optimal",209.999999996944,"2010-06-13 13:15:00","2010-06-13 16:45:00",40.47549,40.47588,16.8833333333333
"Sub-Optimal",165.000000001334,"2010-06-14 14:30:00","2010-06-14 17:15:00",40.47837,40.47868,17.38
"Sub-Optimal",74.9999999989086,"2010-06-15 16:15:00","2010-06-15 17:30:00",40.48131,40.48145,19.3083333333333
"Sub-Optimal",75.0000000026432,"2010-11-11 06:15:00","2010-11-11 07:30:00",40.88838,40.88853,19.2483333333333
"Sub-Optimal",104.999999998472,"2010-11-12 06:30:00","2010-11-12 08:15:00",40.89115,40.89135,19.595
"Sub-Optimal",210.000000000679,"2010-11-13 06:15:00","2010-11-13 09:45:00",40.89386,40.89426,18.3026666666667
"Sub-Optimal",149.999999997817,"2010-11-14 07:15:00","2010-11-14 09:45:00",40.89672,40.897,19.5390909090909
"Sub-Optimal",179.999999997381,"2010-11-20 00:45:00","2010-11-20 03:45:00",40.91241,40.91276,17.5023076923077
"Sub-Optimal",179.999999997381,"2010-11-21 01:15:00","2010-11-21 04:15:00",40.91521,40.91555,17.2815384615385
"Sub-Optimal",195.000000000897,"2010-11-22 01:45:00","2010-11-22 05:00:00",40.91801,40.91838,17.0992857142857
"Sub-Optimal",180.000000001115,"2010-11-23 02:00:00","2010-11-23 05:00:00",40.92078,40.92112,17.6976923076923
"Sub-Optimal",314.999999999151,"2010-11-24 01:30:00","2010-11-24 06:45:00",40.92346,40.92406,14.8168181818182
"Sub-Optimal",329.999999998932,"2010-11-25 01:30:00","2010-11-25 07:00:00",40.9262,40.92683,16.9534782608696
"Sub-Optimal",180.000000001115,"2010-11-26 04:45:00","2010-11-26 07:45:00",40.92931,40.92965,17.9446153846154
"Sub-Optimal",150.000000001552,"2010-11-27 05:45:00","2010-11-27 08:15:00",40.93216,40.93245,18.8481818181818
"Sub-Optimal",179.999999997381,"2010-11-28 06:15:00","2010-11-28 09:15:00",40.93496,40.9353,18.4976923076923
"Sub-Optimal",225.00000000046,"2010-11-29 06:30:00","2010-11-29 10:15:00",40.93773,40.93816,17.849375
"Sub-Optimal",74.9999999989086,"2010-11-30 09:30:00","2010-11-30 10:45:00",40.94081,40.94095,18.9733333333333
"Sub-Optimal",210.000000000679,"2010-12-01 22:30:00","2010-12-02 02:00:00",40.94503,40.94543,16.9186666666667
"Sub-Optimal",255.000000000024,"2010-12-02 09:00:00","2010-12-02 13:15:00",40.94623,40.94672,17.015
"Sub-Optimal",374.999999998278,"2010-12-02 21:15:00","2010-12-03 03:30:00",40.94763,40.94834,16.5092307692308
"Sub-Optimal",134.999999998035,"2010-12-03 11:30:00","2010-12-03 13:45:00",40.94926,40.94951,18.647
"Sub-Optimal",210.000000000679,"2010-12-04","2010-12-04 03:30:00",40.95068,40.95108,16.3946666666667
"Sub-Optimal",149.999999997817,"2010-12-05 01:30:00","2010-12-05 04:00:00",40.9536,40.95388,17.9290909090909
"Sub-Optimal",89.9999999986903,"2010-12-06 03:00:00","2010-12-06 04:30:00",40.95651,40.95668,19.2857142857143
"Sub-Optimal",314.999999999151,"2010-12-11 03:15:00","2010-12-11 08:30:00",40.97023,40.97083,14.9822727272727
"Sub-Optimal",225.00000000046,"2010-12-12 05:15:00","2010-12-12 09:00:00",40.9732,40.97363,17.985
"Sub-Optimal",89.9999999986903,"2010-12-12 20:00:00","2010-12-12 21:30:00",40.97489,40.97506,19.7585714285714
"Sub-Optimal",375.000000002012,"2010-12-13 03:45:00","2010-12-13 10:00:00",40.97577,40.97648,16.1976923076923
"Sub-Optimal",255.000000000024,"2010-12-13 18:30:00","2010-12-13 22:45:00",40.97745,40.97794,16.3733333333333
"Sub-Optimal",465.000000000703,"2010-12-14 03:15:00","2010-12-14 11:00:00",40.97845,40.97934,13.8025
"Sub-Optimal",495.000000000266,"2010-12-14 17:30:00","2010-12-15 01:45:00",40.98008,40.98102,14.4332352941176
"Sub-Optimal",480.000000000484,"2010-12-15 03:45:00","2010-12-15 11:45:00",40.98125,40.98216,11.7793939393939
"Sub-Optimal",480.000000000484,"2010-12-15 18:30:00","2010-12-16 02:30:00",40.98293,40.98385,9.33181818181818
"Sub-Optimal",359.999999998496,"2010-12-16 06:00:00","2010-12-16 12:00:00",40.98425,40.98493,12.0812
"Sub-Optimal",435.000000001139,"2010-12-16 19:30:00","2010-12-17 02:45:00",40.98579,40.98662,9.93548387096774
"Sub-Optimal",180.000000001115,"2010-12-17 09:00:00","2010-12-17 12:00:00",40.98733,40.98767,14.9776923076923
"Sub-Optimal",374.999999998278,"2010-12-17 21:00:00","2010-12-18 03:15:00",40.9887,40.98941,11.7796153846154
"Sub-Optimal",299.999999999369,"2010-12-18 22:30:00","2010-12-19 03:30:00",40.99161,40.99218,17.1152380952381
"Sub-Optimal",135.00000000177,"2010-12-20 01:15:00","2010-12-20 03:30:00",40.99466,40.99492,18.495
"Sub-Optimal",89.9999999986903,"2010-12-21 02:30:00","2010-12-21 04:00:00",40.99755,40.99772,18.6771428571429
"Sub-Optimal",119.999999998254,"2010-12-22 02:45:00","2010-12-22 04:45:00",41.00031,41.00054,18.4766666666667
"Sub-Optimal",150.000000001552,"2010-12-23 03:00:00","2010-12-23 05:30:00",41.00308,41.00337,17.7045454545455
"Sub-Optimal",105.000000002207,"2010-12-24 04:15:00","2010-12-24 06:00:00",41.00596,41.00616,18.57375
"Sub-Optimal",89.9999999986903,"2010-12-25 05:15:00","2010-12-25 06:45:00",41.00882,41.00899,18.9085714285714
"Sub-Optimal",89.9999999986903,"2010-12-27 06:30:00","2010-12-27 08:00:00",41.01444,41.01461,19.2214285714286
"Sub-Optimal",60.0000000028615,"2010-12-28 21:15:00","2010-12-28 22:15:00",41.01886,41.01898,19.486
"Sub-Optimal",195.000000000897,"2010-12-29 06:15:00","2010-12-29 09:30:00",41.01989,41.02026,17.6857142857143
"Sub-Optimal",420.000000001357,"2010-12-29 18:15:00","2010-12-30 01:15:00",41.02126,41.02206,12.4141379310345
"Sub-Optimal",375.000000002012,"2010-12-30 05:45:00","2010-12-30 12:00:00",41.02257,41.02329,11.4073076923077
"Sub-Optimal",450.000000000921,"2010-12-30 18:45:00","2010-12-31 02:15:00",41.02406,41.02491,9.13612903225807
"Sub-Optimal",225.00000000046,"2010-12-31 08:15:00","2010-12-31 12:00:00",41.0256,41.02603,13.09875
"Sub-Optimal",405.000000001576,"2010-12-31 20:00:00","2011-01-01 02:45:00",41.02694,41.02771,12.5171428571429
"Sub-Optimal",375.000000002012,"2011-01-01 21:30:00","2011-01-02 03:45:00",41.02985,41.03057,17.0138461538462
"Sub-Optimal",180.000000001115,"2011-01-03 01:00:00","2011-01-03 04:00:00",41.03299,41.03333,17.8938461538462
